BOX,Class 1,Class 2,Class 3,Class 4,Class 5
injury 1,1,10,100,1000,10000
injury 2,2,20,200,2000,20000
injury 3,3,30,300,3000,30000
injury 4,4,40,400,4000,40000
injury 5,5,50,500,5000,50000
injury 6,6,60,600,6000,60000
injury 7,7,70,700,7000,70000
injury 8,8,80,800,8000,80000
injury 9,9,90,900,9000,90000
injury 10,10,100,1000,10000,100000
injury 11,11,110,1100,11000,110000
injury 12,12,120,1200,12000,120000
injury 13,13,130,1300,13000,130000
injury 14,14,140,1400,14000,140000
injury 15,15,150,1500,15000,150000
injury 16,16,160,1600,16000,160000
injury 17,17,170,1700,17000,170000
injury 18,18,180,1800,18000,180000
